"Row.names","logFC","logCPM","PValue","FDR","dko","sko"
"Cd81",-0.0289654687465359,8.27360623443251,0.6673019228496,0.936967288069943,5620.5,5734.5
"Cdc25a",0.0339537714107785,6.04398509295004,0.667306963022576,0.936967288069943,1223.5,1194.75
"E330009J07Rik",-0.0399653088647014,5.44455789659231,0.666650103714906,0.936967288069943,785.75,808.5
"Mapkbp1",0.0428223590722214,4.91970696339962,0.667483578259604,0.936967288069943,561.5,544.75
"Mterfd3",0.089239345122986,2.28788209099729,0.667399378187942,0.936967288069943,90.25,85
"Narf",-0.0314070531436807,6.62019331200197,0.666974379086176,0.936967288069943,1783.75,1823.25
"Polr2h",-0.0416792756759632,5.20961341847979,0.667184716905765,0.936967288069943,667.5,687.25
"Tcp11l1",0.0773017258374338,3.69716170508262,0.667416623343335,0.936967288069943,242,229.5
"Tmem231",0.0559263048193427,3.79742518433213,0.667381659724027,0.936967288069943,258.25,248.25
"Tsen15",-0.0580714119486287,4.12124049511455,0.66680314124744,0.936967288069943,311,323.5
"Usp8",-0.0283112100412168,6.90546357176135,0.666583567192729,0.936967288069943,2176.75,2219.5
"Car3",-0.326005406563879,3.69735628485899,0.667911584115626,0.937109734767117,210,263.5
"Dbi",0.0368204875782908,7.44698824105921,0.667817024908898,0.937109734767117,3241.25,3160
"Lrrc28",-0.0517517707241306,4.25977183746794,0.667955688972195,0.937109734767117,343,356
"Rab35",-0.0307129605426925,6.59835388129731,0.667843578554919,0.937109734767117,1757.75,1794.75
"Shroom2",-0.0384520011372641,6.00756638844407,0.66793039327283,0.937109734767117,1163.25,1194.25
"Abhd6",0.0548706281787365,4.12718588157619,0.668406253406666,0.937231723700561,324.75,312.75
"Atrx",0.0311282975665398,7.9463748483286,0.668466137718772,0.937231723700561,4574,4475.5
"Fndc4",-0.0455149150831848,4.63745716188127,0.668487458678054,0.937231723700561,447.75,461.75
"Fundc2",-0.0321319012921808,6.61889688247989,0.668441471935896,0.937231723700561,1781.5,1822.25
"Nadk2",-0.0439260861383577,4.66445225614379,0.668175494088129,0.937231723700561,456,470.5
"Tor1aip1",0.0327393287215036,6.35395486712979,0.66820218212357,0.937231723700561,1516.25,1482.25
"Atat1",-0.0582651862437619,4.04109434364507,0.668713587847726,0.937444796803166,294.25,306
"Vps26a",-0.0333353986218482,6.18811493893651,0.668818591019055,0.937488039434847,1321,1351.5
"Blvra",0.0424355352286193,5.02214775116431,0.668913057046449,0.937516504122085,602.75,585.75
"Hsd17b12",0.0301439606519213,6.84304220978358,0.669014114606039,0.937554199850299,2126.5,2083.25
"Lrig3",-0.0432997302855386,4.91234138535203,0.66913162172355,0.937614937023844,542.5,559.5
"Kcnk3",-0.0964058965370241,3.45421689058992,0.669255108760439,0.937651420281464,192,205.75
"Pcbp4",-0.0386534124414302,7.20257587241558,0.669454336296511,0.937651420281464,2665.25,2737.5
"Ppp1r26",-0.0449979289989345,4.65898586124607,0.669414968419868,0.937651420281464,455,468.75
"Sema3e",-0.0582342261626804,4.96238600474912,0.669340210029569,0.937651420281464,558.75,581.5
"2310022A10Rik",0.0378927134768903,5.11028497996461,0.670373610520626,0.937672183153155,640.25,623.5
"B9d2",-0.0634004040785938,3.18754947186784,0.669706863754664,0.937672183153155,161.5,169
"Cebpzos",0.0656695283834859,3.79051712408356,0.669958101844317,0.937672183153155,257.5,246.25
"Cybrd1",0.0528892614325119,4.47573729105492,0.67024685550592,0.937672183153155,413.5,398.5
"Emd",0.0288749051676084,6.89054593003742,0.670775010207477,0.937672183153155,2197.25,2153.25
"Fam195a",-0.0747588565697109,3.48166633547945,0.670754726314118,0.937672183153155,198,208.25
"Gfap",0.0764462596802338,3.68661303757878,0.669814628580573,0.937672183153155,240.75,228.5
"Glt8d1",0.0360105081274219,5.36544651759103,0.670308734949296,0.937672183153155,763.75,745
"Lrfn3",0.0385934326953419,5.31344038533584,0.670412143543695,0.937672183153155,737.5,718.25
"Mafg",-0.0396047196943345,5.85173920720229,0.67033579681991,0.937672183153155,1044,1071.75
"Mast2",0.0354119911842139,6.31071056922936,0.670773705836155,0.937672183153155,1473.25,1436.5
"Mien1",-0.041550721761572,4.9238091849505,0.670804241768481,0.937672183153155,546.75,563.5
"Ndufb6",-0.0403707033205634,5.58938618916775,0.66997936599961,0.937672183153155,869,894
"Pomp",0.0306751671723061,7.54301266552016,0.670798533789454,0.937672183153155,3456.75,3385
"Sfpq",-0.0301778829831983,8.97578218216562,0.670021062332129,0.937672183153155,9142,9334.75
"Tug1",0.0314313152482544,6.93013745438323,0.670406252384616,0.937672183153155,2260.75,2211.5
"Uqcrh",-0.0367133767916654,7.99050461215494,0.669776136571183,0.937672183153155,4606,4725.5
"Wdr46",0.0327615072584107,5.920758162641,0.670444947178408,0.937672183153155,1122.25,1097
"Arfgef2",0.0371393055022983,6.29369831031268,0.670904582008811,0.937676285211036,1456.5,1418.75
"Cfp",-0.0985657809214474,3.56975445691387,0.671075256402275,0.937676285211036,208.5,223.75
"Hmg20b",-0.0350483369063663,6.0870370140085,0.671103862410177,0.937676285211036,1230.5,1261
"Tmem57",-0.0291238397626637,6.41490359024406,0.671012166691595,0.937676285211036,1548.25,1579.75
"Adc",-0.0621055060174666,3.71272757821236,0.67188430090314,0.9378005231002,233.75,244
"Aldh3b1",0.0830701821700481,2.59854839031015,0.672008775412491,0.9378005231002,112.25,106
"Ccdc90b",-0.043396146288327,4.78239054487821,0.671882010106942,0.9378005231002,495.5,511
"Fkbp1a",-0.027181564145301,8.01141327455462,0.671837499895097,0.9378005231002,4689.25,4778.5
"Gigyf2",-0.0286849992945402,7.19266868880845,0.671533109752363,0.9378005231002,2656.5,2709.5
"Hadh",0.0296478024138464,7.23329923667974,0.671582157551371,0.9378005231002,2787.75,2731.5
"Mrps24",0.0378803358204733,5.69082950144109,0.671911726587628,0.9378005231002,958.25,933.5
"Pafah2",0.0339821987238886,5.6477537489125,0.671900383701165,0.9378005231002,929,907.25
"Ptcd1",0.0403031189606873,4.88454026543564,0.671589573702928,0.9378005231002,547.5,532.5
"Usp37",0.0330148699544788,5.77863663820517,0.671634739600731,0.9378005231002,1017.25,993.75
"Wdr1",0.0281302178789619,8.62772143237047,0.671993776524987,0.9378005231002,7328.75,7186.75
"Alg5",0.0352190363395191,5.70302998183822,0.672103703301101,0.937829472089682,965.75,942.5
"Arih2",-0.031887194130515,5.62528676956453,0.672506068143147,0.937873327464496,894.25,914
"Btrc",0.0399244337367739,4.92752837073296,0.672498077464428,0.937873327464496,564,548.5
"Mfap3",-0.0298329216576131,6.34462651957808,0.67243547307642,0.937873327464496,1474.5,1504.5
"Tstd3",-0.099753295990989,1.77977389125846,0.672224698287241,0.937873327464496,58.75,63.5
"Wdfy3",0.0449920588847607,6.67523349762762,0.672321358439436,0.937873327464496,1902.5,1844
"Med4",0.036938164375818,5.37320786349307,0.672619309442432,0.937904024553613,768.25,749
"Sf3a1",0.0280098218863535,7.59349540248119,0.672676458679609,0.937904024553613,3577.25,3508.25
"Cacna1g",-0.0583643115764323,5.01808192344163,0.672852650041707,0.937942794335347,581.25,604.25
"Med20",-0.033973706212038,5.45147143457192,0.672820260855437,0.937942794335347,791.75,810.5
"Thop1",0.0344527386124881,6.73206980842734,0.672951871373406,0.937977680033363,1972.25,1925.5
"Zfp125",0.108282202483474,2.2068821439962,0.673090772033374,0.938067858014102,85.75,79.25
"App",0.0282334800970835,9.46551105378127,0.673577685598082,0.93831409195365,13100.25,12845.75
"Cdc42bpa",-0.0317383259568039,6.26264991069977,0.673712783789217,0.93831409195365,1391.75,1422.25
"Psen1",0.0311982249064872,6.49072568332063,0.673624502767587,0.93831409195365,1666.25,1631
"Rnf14",-0.0314751558653503,6.6253210504793,0.673474736290147,0.93831409195365,1790.5,1829.5
"Tsn",-0.0274858050794236,7.77612011789928,0.673359839633803,0.93831409195365,3983,4059.5
"Utp14a",-0.0328955482324899,5.62508103507448,0.673692981876315,0.93831409195365,893.25,914.25
"Fmo1",0.0530040678948724,5.78977369871098,0.673793421805445,0.938323026929328,1032,994.75
"Kcnab3",0.0924151214763725,2.32924193362558,0.673998479762344,0.938437213127927,93,87.5
"Mapre1",-0.0281774646150361,8.01804394600098,0.674023880335514,0.938437213127927,4709.25,4802
"Pcdhb14",-0.105719000434978,1.63174008083483,0.67423933736073,0.938633818182397,53,57
"Kctd6",-0.0730584612105809,3.32000194449343,0.674544388962399,0.938858549026346,177.25,186
"Zfp518b",-0.0429815357794942,4.60476874920659,0.674549296061248,0.938858549026346,438,451
"RP23-176M9.1",-0.115252466552484,1.68655015037584,0.674626130388213,0.938862124655195,55,59.5
"Fryl",0.0492976722138819,6.41144527985041,0.674885850292615,0.938913493936309,1586.75,1533
"Mtfr1l",-0.0315377789784686,6.81841737770402,0.674851585378236,0.938913493936309,2046.75,2092
"Nptn",0.0308587534359602,7.59740581877423,0.67487089078966,0.938913493936309,3590.5,3514.25
"Xrn1",0.0390997409929979,5.63671880786711,0.675155296915974,0.939184998196714,923.75,898.25
"Uhrf1bp1l",0.0340771253365268,5.69107030258114,0.675267457841563,0.939237672134782,957.5,934.75
"Tnrc6c",-0.0362879385419549,6.07431335964292,0.675405339258642,0.939326105490402,1219.5,1249.5
"Arl16",-0.0566524264950596,3.86900317218379,0.676169046483098,0.939451366204547,260.75,271.5
"Brf2",0.0580671072502167,3.83795152105141,0.676091745874928,0.939451366204547,265.5,255.25
"Dctn6",-0.0370056411752265,5.17885734578617,0.676610084582534,0.939451366204547,654.25,671.5
"Deaf1",0.0377666447019022,5.47016520922572,0.676526239437214,0.939451366204547,822.25,800.25
"Gldc",0.110683310895062,2.03661977453139,0.676312255502168,0.939451366204547,76.25,70.5
"Lamtor2",0.033233788235601,5.76928764747506,0.676075518100727,0.939451366204547,1010.25,987.75
"Lonp2",0.0281087436117903,6.99771314469967,0.676398955671638,0.939451366204547,2366,2320.75
"Lyrm5",-0.0428303271000437,5.05689207286475,0.676072008347726,0.939451366204547,599.5,618.25
"Mbtps2",-0.037720837686672,5.40134712921391,0.676539788979768,0.939451366204547,763.75,783.5
"Med19",0.033937641031251,5.84658720915565,0.675897508002261,0.939451366204547,1066.75,1041.5
"Naa25",-0.034078740071628,5.93406085982524,0.676504084806434,0.939451366204547,1107,1133.75
"Orc5",-0.0338903695501332,5.51472078098559,0.675810495401855,0.939451366204547,827.25,847.25
"Pde1b",-0.0898946846780106,2.18877934414835,0.676450442362167,0.939451366204547,79.25,84.5
"Srsf2",0.0319229462361039,8.09749186385156,0.67557076236462,0.939451366204547,5080.75,4968.75
"Tbkbp1",-0.0624390294153939,3.41998742007621,0.676124729919441,0.939451366204547,190.25,198.5
"Armc8",-0.0327990104163514,5.91160784092322,0.676922262704992,0.939652046240619,1089.75,1115.5
"Clec4n",0.136093422445664,3.10592379157851,0.676977601420626,0.939652046240619,162.75,148.5
"Flot2",-0.0302069731286098,6.3962461948661,0.676846967652458,0.939652046240619,1528,1559.75
"Akr7a5",-0.0386994664671299,5.74572598120414,0.677490479962314,0.939744859302565,969.75,995.75
"Foxj3",-0.0302661673575442,6.00884785941437,0.677487631115513,0.939744859302565,1167.75,1192.25
"Lyrm1",-0.0961681262045716,1.77932015328779,0.677223084883624,0.939744859302565,59,63.25
"Tmem256",0.0453153510209144,5.99982386456812,0.677195988859355,0.939744859302565,1190.75,1154.25
"Wdr43",0.0297069684472304,7.25346746779807,0.677364413829071,0.939744859302565,2827,2769.75
"Zswim5",-0.0618107740057746,3.57671928920619,0.677401860240968,0.939744859302565,212.5,221.75
"Exd2",-0.037505909321937,5.28796659361531,0.677742550403478,0.939991368316046,705.25,724.5
"Fam81a",-0.0864732677438462,2.62989246794137,0.677822214607536,0.939998731578375,108.5,115
"Mpped2",0.0741385819572973,3.70370720097751,0.677970944191789,0.940101862067851,243.5,231.25
"Panx1",-0.0457092456625665,4.77426997214432,0.678103421869846,0.940182436858806,492.25,508.25
"Tmpo",0.028100229133365,8.30073074086195,0.678369965961151,0.940448855102629,5841.75,5728.5
"Sh3bp5l",0.0365182728779581,5.40621628972434,0.678559111032312,0.940607925621765,785.5,766.5
"H2afv",0.0340949705093572,7.0163133467367,0.67880173996414,0.940644765521375,2402,2346
"Ubtd1",0.0423237991370333,5.19974815460185,0.678675662490169,0.940644765521375,682.25,662.25
"Zfp715",0.0383924216699835,4.93758331049632,0.67880890649039,0.940644765521375,567.75,552.75
"5031420N21Rik",-0.0644182985217451,3.07115909385156,0.679073571074217,0.940805269646055,149,155.75
"Amt",-0.0379037502780408,5.18292783195397,0.679043251397035,0.940805269646055,656,673.25
"Arfip2",0.0336093050630278,6.93273557666048,0.679459939274812,0.941090447594798,2266.25,2214.25
"Nde1",-0.0320234720286857,6.92107683358724,0.679502737355269,0.941090447594798,2197.75,2247
"Wdr59",-0.0289754789396825,7.29766866817738,0.679453990162459,0.941090447594798,2856.75,2914.75
"Araf",0.0302772818107398,6.64471910464544,0.679783123704194,0.941090936718204,1853.75,1814.75
"C78339",-0.0338160846259572,7.04493858390924,0.679978041622962,0.941090936718204,2393.25,2449.75
"Emg1",0.0297672161900144,6.95591632310784,0.680152138065167,0.941090936718204,2299.5,2253.25
"Jund",0.0354444115157993,7.46739005564659,0.679711911035465,0.941090936718204,3285.25,3206.25
"Lage3",0.0403841288006349,5.5099678241082,0.68007697507082,0.941090936718204,845.75,822.75
"Lmtk2",-0.0320518849815858,6.06053707436691,0.679835547970985,0.941090936718204,1209.75,1236.25
"Ninj1",0.0503147018917333,4.6512390300156,0.680173065084182,0.941090936718204,467,451.25
"Sv2c",-0.0815959692149296,3.57931956911587,0.679747183194348,0.941090936718204,211.25,223.25
"Tecpr2",-0.0486176148760636,4.59350486612313,0.67995038400694,0.941090936718204,433.75,448.5
"Ska3",0.0387968216930011,5.08088175346096,0.680670481924582,0.941676103358564,627.5,610.75
"Emc4",-0.0370019446752548,5.51355052897812,0.680914581201313,0.941910727163475,825.5,847.5
"Arl5a",0.0296978378633549,7.56171120810212,0.681105658489088,0.941968902157209,3500.75,3429.75
"Dcaf12l1",0.100616744796104,2.10911790745902,0.681033733369343,0.941968902157209,80.25,74.5
"4933411K20Rik",0.0340620549182523,5.44142822506789,0.682257627728303,0.942119162178176,804.75,786
"Abhd2",-0.0356461430593732,6.32277154520058,0.681515931465314,0.942119162178176,1449.5,1484.75
"Camkk2",0.0309395867967943,6.60052684850684,0.681532027773121,0.942119162178176,1798.5,1759.25
"Cox14",0.039428662259457,6.06398249171141,0.681416601509328,0.942119162178176,1242.25,1209.25
"Cramp1l",-0.033900432630388,5.56884579368198,0.681809003855321,0.942119162178176,859.25,879.25
"Fam179b",-0.0377324185839968,5.91722095628805,0.682045057453932,0.942119162178176,1092.75,1121
"Kansl1l",-0.0520129930973064,4.36283501072463,0.681911349628599,0.942119162178176,369,382.25
"Ptplb",0.0385306758258511,5.01394387082629,0.681722799143134,0.942119162178176,599,583
"Pusl1",0.0515922440089096,4.02757938902936,0.682177840463748,0.942119162178176,302.5,292
"Rbm15",-0.0438962504102541,4.46944775598566,0.682146858629054,0.942119162178176,398.5,410.5
"Sdc1",0.0319200150148883,7.12433546067364,0.681926635581367,0.942119162178176,2587.5,2530.25
"Slc11a2",-0.0324652138214909,5.81889761180796,0.681322453340152,0.942119162178176,1022.5,1045.75
"Tbl1x",-0.0279034528169056,8.06395363016659,0.682240674754094,0.942119162178176,4862,4956.75
"Zfp1",0.0485746891035855,4.22938724165385,0.681965978359599,0.942119162178176,347.75,336.5
"3110002H16Rik",-0.0396328927965309,4.9211108304433,0.682484553502962,0.942329589928402,546.25,561.75
"Rpl10a",0.0506730662668502,5.34846022236268,0.68279089800026,0.942546684048841,759,732.25
"Zrsr1",-0.0602505347154172,3.28758625353702,0.682772041537829,0.942546684048841,173.5,181
"Rpp40",-0.0525249710507863,4.02099925003329,0.683002118289117,0.942735318201881,290.5,301.5
"Pygm",-0.0531732499931555,4.11886853998505,0.683240068872352,0.942960802476449,311.25,322.75
"Rabepk",-0.0371455054854722,5.12946399961095,0.683366665336011,0.943032571026945,632.25,648.75
"Anapc11",0.0309807683766178,6.21184442161827,0.686081713683858,0.943381012006888,1372.75,1343.75
"Camsap3",0.0348176992614233,5.69040418585415,0.68527281634097,0.943381012006888,957,934.25
"Cant1",0.0276623818205544,6.43192478252538,0.684562953396083,0.943381012006888,1597.5,1567.25
"Cetn2",-0.0315319075098041,6.13150189237544,0.68456718450904,0.943381012006888,1270.25,1299
"Ep300",0.0332766324082492,7.17842565831462,0.68378166233429,0.943381012006888,2687.25,2625.5
"Fam222b",0.0393168305005727,4.90446433085936,0.685580888774306,0.943381012006888,555,540.25
"Fiz1",0.0332844892402452,5.90612580765622,0.684024273070082,0.943381012006888,1111.25,1086
"Gng5",-0.0373878555641482,5.77153471779967,0.685926446998214,0.943381012006888,987.5,1013.75
"Gria1",-0.102656947264891,2.07953089012689,0.68427335761838,0.943381012006888,73,78.5
"Grin2d",0.102302340194527,1.6091384470706,0.685716678541737,0.943381012006888,56,52
"Ica1",-0.0389663060829004,4.77755357961119,0.684427366663587,0.943381012006888,494.5,508
"Ifnar1",-0.0295875935878791,6.69527375716775,0.684737421575749,0.943381012006888,1880.75,1919.25
"Med25",0.0327210023871853,6.76878751754653,0.683894869952013,0.943381012006888,2021.75,1976.25
"Msl3l2",-0.0729143913327099,2.46628472067137,0.685276495149747,0.943381012006888,96.75,102.25
"Nop14",0.0316652789872003,6.03327494836001,0.685360861069231,0.943381012006888,1213,1186.75
"Panct2",0.114762358409588,2.97557234320639,0.685746748285981,0.943381012006888,148,136.75
"Pdap1",0.0289510869316203,7.3792764917593,0.684623300098278,0.943381012006888,3084,3023.5
"Pelo",0.0390413047494119,4.71030003315464,0.685825763023013,0.943381012006888,485,471.75
"Pom121",0.030840870894883,6.37864565976924,0.684245202847668,0.943381012006888,1541.5,1508.5
"Ppap2c",0.027643555976195,7.00394554974286,0.684833932113086,0.943381012006888,2376,2331
"Pus7l",0.051786108939655,3.94596573656396,0.683833020572375,0.943381012006888,286,276
"Rassf10",0.0640743210541975,3.79369980821298,0.685299638545926,0.943381012006888,258.25,247
